match_id,half,team_slot,eID,gameclock,timestamp,at_x,at_y,passer_slot,recipient_slot,pID,recipient,event_id,orientation,ev_x,ev_y,ball_to_passer,sync_frame,naive_frame,dist_before,dist_after
J03WMX,firstHalf,Home,Play_Pass,1801.318,2023-05-27 16:00:13.548000+02:00,85.36,5.92,16,4,DFL-OBJ-J01D1W,DFL-OBJ-0002HE,,shift only,32.86,-28.08,0.8140024569987525,44989,45032,22.67056461581846,1.0111874208078335
J03WMX,firstHalf,Home,Play_Pass,1803.961,2023-05-27 16:00:16.191000+02:00,98.59,30.59,4,7,DFL-OBJ-0002HE,DFL-OBJ-0027B6,,shift only,46.09,-3.41,0.6315061361538774,45081,45099,7.250248271611119,0.6935416353759877
J03WMX,firstHalf,Home,Play_Pass,1808.603,2023-05-27 16:00:20.833000+02:00,95.98,49.85,7,5,DFL-OBJ-0027B6,DFL-OBJ-0002BO,,shift only,43.480000000000004,15.850000000000001,0.19798989873223286,45154,45215,16.074902799084043,3.4944813635216314
J03WMX,firstHalf,Home,Play_Pass,1810.878,2023-05-27 16:00:23.108000+02:00,84.26,65.99,5,3,DFL-OBJ-0002BO,DFL-OBJ-000270,,shift only,31.760000000000005,31.989999999999995,0.13601470508735297,45214,45271,35.86036391337935,3.7930989968625854
J03WMX,firstHalf,Home,Play_Pass,1811.889,2023-05-27 16:00:24.119000+02:00,52.6,42.73,3,0,DFL-OBJ-000270,DFL-OBJ-0027AX,,shift only,0.10000000000000142,8.729999999999997,1.5821820375671072,45289,45297,2.7900179210893956,1.3997856978837862
J03WMX,firstHalf,Home,Play_Pass,1815.068,2023-05-27 16:00:27.298000+02:00,62.32,43.93,0,14,DFL-OBJ-0027AX,DFL-OBJ-J01BGM,,shift only,9.82,9.93,0.031622776601683965,45361,45376,10.604928099709117,2.643066400982011
J03WMX,firstHalf,Home,Play_Cross,1820.386,2023-05-27 16:00:32.616000+02:00,44.48,66.7,14,3,DFL-OBJ-J01BGM,DFL-OBJ-000270,,shift only,-8.020000000000003,32.7,0.27018512172212655,45431,45509,26.30937475501841,5.48620998504432
J03WMX,firstHalf,Home,Play_Pass,1857.298,2023-05-27 16:01:09.528000+02:00,50.6,4.01,2,16,DFL-OBJ-00012X,DFL-OBJ-J01D1W,,shift only,-1.8999999999999986,-29.990000000000002,1.3413426109685775,46359,46432,21.95401785550882,1.9828262657126552
J03WMX,firstHalf,Home,Play_Pass,1859.053,2023-05-27 16:01:11.283000+02:00,78.85,8.22,16,4,DFL-OBJ-J01D1W,DFL-OBJ-0002HE,,shift only,26.349999999999994,-25.78,0.6551335741663652,46470,46476,4.114425840867719,0.6987131027825311
J03WMX,firstHalf,Home,Play_Pass,1862.316,2023-05-27 16:01:14.546000+02:00,92.58,30.79,4,12,DFL-OBJ-0002HE,DFL-OBJ-002G4A,,shift only,40.08,-3.210000000000001,0.49010203019371584,46543,46557,7.4825797690368745,2.308679276123038
J03WMX,firstHalf,Home,Play_Pass,1863.826,2023-05-27 16:01:16.056000+02:00,79.05,33.3,12,4,DFL-OBJ-002G4A,DFL-OBJ-0002HE,,shift only,26.549999999999997,-0.7000000000000028,0.6981403870282822,46603,46595,4.580796873907419,3.8616058835670923
J03WMX,firstHalf,Home,Play_Pass,1880.726,2023-05-27 16:01:32.956000+02:00,86.77,9.43,18,2,DFL-OBJ-002GKO,DFL-OBJ-00012X,,shift only,34.269999999999996,-24.57,0.0761577310586398,47008,47018,5.637987229499546,2.761340254296815
J03WMX,firstHalf,Home,Play_Pass,1892.29,2023-05-27 16:01:44.520000+02:00,80.15,12.44,2,16,DFL-OBJ-00012X,DFL-OBJ-J01D1W,,shift only,27.650000000000006,-21.560000000000002,13.474809831682226,47277,47307,28.02289956446335,10.832788191412217
J03WMX,firstHalf,Home,Play_Pass,1996.219,2023-05-27 16:03:28.449000+02:00,90.17,65.69,7,4,DFL-OBJ-0027B6,DFL-OBJ-0002HE,,shift only,37.67,31.689999999999998,0.6493843238021693,49906,49905,1.2880993750483674,1.2242957159118046
J03WMX,firstHalf,Home,Play_Pass,1998.13,2023-05-27 16:03:30.360000+02:00,101.19,52.86,4,3,DFL-OBJ-0002HE,DFL-OBJ-000270,,shift only,48.69,18.86,0.120000000000001,49950,49953,1.7102046661145558,1.564001278771859
J03WMX,firstHalf,Home,Play_Pass,2002.308,2023-05-27 16:03:34.538000+02:00,53.1,45.03,3,9,DFL-OBJ-000270,DFL-OBJ-0028BD,,shift only,0.6000000000000014,11.030000000000001,0.5077400909914439,50043,50057,4.5295143227502885,1.3524792050157362
J03WMX,firstHalf,Home,Play_Pass,2004.236,2023-05-27 16:03:36.466000+02:00,55.41,32.7,9,18,DFL-OBJ-0028BD,DFL-OBJ-002GKO,,shift only,2.9099999999999966,-1.2999999999999972,0.16278820596099708,50112,50105,0.8863972021616455,1.7182549286994595
J03WMX,firstHalf,Home,Play_Pass,2005.745,2023-05-27 16:03:37.975000+02:00,55.31,48.04,18,12,DFL-OBJ-002GKO,DFL-OBJ-002G4A,,shift only,2.8100000000000023,14.04,0.25495097567963937,50140,50143,3.9420045662073986,3.049098227345257
J03WMX,firstHalf,Home,Play_Pass,2008.759,2023-05-27 16:03:40.989000+02:00,61.12,41.32,12,2,DFL-OBJ-002G4A,DFL-OBJ-00012X,,shift only,8.619999999999997,7.32,0.15231546211727806,50196,50218,18.879070422030846,1.9809341230843618
J03WMX,firstHalf,Home,Play_Pass,2014.526,2023-05-27 16:03:46.756000+02:00,68.03,27.68,2,12,DFL-OBJ-00012X,DFL-OBJ-002G4A,,shift only,15.530000000000001,-6.32,0.09486832980505161,50329,50363,7.189798328186959,6.84249223602044
J03WMX,firstHalf,Home,Play_Pass,2016.575,2023-05-27 16:03:48.805000+02:00,68.33,38.01,12,18,DFL-OBJ-002G4A,DFL-OBJ-002GKO,,shift only,15.829999999999998,4.009999999999998,0.2137755832643193,50388,50414,15.239032121496432,1.9210674116230284
J03WMX,firstHalf,Home,Play_Pass,2020.86,2023-05-27 16:03:53.090000+02:00,60.42,64.79,18,4,DFL-OBJ-002GKO,DFL-OBJ-0002HE,,shift only,7.920000000000002,30.790000000000006,0.6209669878503989,50510,50521,23.217659227407058,12.623612795075742
J03WMX,firstHalf,Home,Play_Pass,2022.824,2023-05-27 16:03:55.054000+02:00,97.69,39.92,4,16,DFL-OBJ-0002HE,DFL-OBJ-J01D1W,,shift only,45.19,5.920000000000002,0.7009279563550019,50563,50570,6.848277155606365,2.1973848092676
J03WMX,firstHalf,Home,Play_Pass,2025.406,2023-05-27 16:03:57.636000+02:00,86.46,20.06,16,2,DFL-OBJ-J01D1W,DFL-OBJ-00012X,,shift only,33.959999999999994,-13.940000000000001,0.4440720662234887,50635,50635,1.0989540481749003,1.0989540481749003
J03WMX,firstHalf,Home,Play_Pass,2029.489,2023-05-27 16:04:01.719000+02:00,72.84,2.41,2,0,DFL-OBJ-00012X,DFL-OBJ-0027AX,,shift only,20.340000000000003,-31.59,0.5941380311005178,50723,50737,4.507515945617944,1.6056151469141053
J03WMX,firstHalf,Home,Play_Pass,2088.498,2023-05-27 16:05:00.728000+02:00,56.31,21.86,9,2,DFL-OBJ-0028BD,DFL-OBJ-00012X,,shift only,3.8100000000000023,-12.14,0.4459820624195558,52213,52212,5.280852203953449,5.214029152200818
J03WMX,firstHalf,Home,Play_Pass,2092.454,2023-05-27 16:05:04.684000+02:00,74.34,7.32,2,4,DFL-OBJ-00012X,DFL-OBJ-0002HE,,shift only,21.840000000000003,-26.68,0.6545991139621269,52301,52311,6.117025420905162,3.0733206796558026
J03WMX,firstHalf,Home,Play_Pass,2096.397,2023-05-27 16:05:08.627000+02:00,91.77,28.99,4,7,DFL-OBJ-0002HE,DFL-OBJ-0027B6,,shift only,39.269999999999996,-5.010000000000002,0.46754678910243963,52405,52409,1.6300306745579929,1.504160895649128
J03WMX,firstHalf,Home,Play_Pass,2098.189,2023-05-27 16:05:10.419000+02:00,84.46,40.72,7,12,DFL-OBJ-0027B6,DFL-OBJ-002G4A,,shift only,31.959999999999994,6.719999999999999,0.15132745950421495,52441,52454,2.4472433471152812,3.8629134082969068
J03WMX,firstHalf,Home,Play_Pass,2102.764,2023-05-27 16:05:14.994000+02:00,73.14,29.59,12,0,DFL-OBJ-002G4A,DFL-OBJ-0027AX,,shift only,20.64,-4.41,0.8448076704197219,52546,52569,13.94357916748781,2.1143556938225885
J03WMX,firstHalf,Home,Play_Pass,2106.998,2023-05-27 16:05:19.228000+02:00,60.62,24.27,0,16,DFL-OBJ-0027AX,DFL-OBJ-J01D1W,,shift only,8.119999999999997,-9.73,0.6030754513325851,52673,52674,16.370027489286635,16.22000308261376
J03WMX,firstHalf,Home,Play_Pass,2109.549,2023-05-27 16:05:21.779000+02:00,75.74,16.15,16,12,DFL-OBJ-J01D1W,DFL-OBJ-002G4A,,shift only,23.239999999999995,-17.85,0.5147815070493511,52735,52738,1.7578680269007663,2.8808679247754467
J03WMX,firstHalf,Home,Play_Pass,2112.352,2023-05-27 16:05:24.582000+02:00,68.53,35.0,12,18,DFL-OBJ-002G4A,DFL-OBJ-002GKO,,shift only,16.03,1.0,0.7072481884034788,52788,52808,9.649507759466283,8.938467430158257
J03WMX,firstHalf,Home,Play_Pass,2115.183,2023-05-27 16:05:27.413000+02:00,54.7,28.38,18,7,DFL-OBJ-002GKO,DFL-OBJ-0027B6,,shift only,2.200000000000003,-5.620000000000001,0.7134423592694787,52819,52879,28.603539990707443,3.6889700459613364
J03WMX,firstHalf,Home,Play_Pass,2116.734,2023-05-27 16:05:28.964000+02:00,70.23,50.55,7,16,DFL-OBJ-0027B6,DFL-OBJ-J01D1W,,shift only,17.730000000000004,16.549999999999997,0.45650848842053215,52910,52918,18.007301296973953,13.650805837019288
J03WMX,firstHalf,Home,Play_Pass,2126.145,2023-05-27 16:05:38.375000+02:00,80.55,18.96,16,12,DFL-OBJ-J01D1W,DFL-OBJ-002G4A,,shift only,28.049999999999997,-15.04,0.6328506932918689,53130,53153,5.39073278877742,14.49933791591878
J03WMX,firstHalf,Home,Play_Pass,2130.441,2023-05-27 16:05:42.671000+02:00,78.25,28.28,12,7,DFL-OBJ-002G4A,DFL-OBJ-0027B6,,shift only,25.75,-5.719999999999999,2.583815008858026,53224,53261,18.812176907524552,0.729177618965366
J03WMX,firstHalf,Home,Play_Pass,2132.528,2023-05-27 16:05:44.758000+02:00,73.04,52.35,7,5,DFL-OBJ-0027B6,DFL-OBJ-0002BO,,shift only,20.540000000000006,18.35,0.19697715603592114,53298,53313,9.019783811156456,2.991070042643602
J03WMX,firstHalf,Home,Play_Pass,2134.635,2023-05-27 16:05:46.865000+02:00,57.81,66.6,5,7,DFL-OBJ-0002BO,DFL-OBJ-0027B6,,shift only,5.310000000000002,32.599999999999994,0.13928388277184345,53357,53365,3.481838594765698,0.7093659140387236
J03WMX,firstHalf,Home,Play_Pass,2138.272,2023-05-27 16:05:50.502000+02:00,71.84,64.39,7,12,DFL-OBJ-0027B6,DFL-OBJ-002G4A,,shift only,19.340000000000003,30.39,0.5162363799656131,53439,53456,16.6869649726965,6.240977487541516
J03WMX,firstHalf,Home,Play_Pass,2147.374,2023-05-27 16:05:59.604000+02:00,77.65,41.32,12,5,DFL-OBJ-002G4A,DFL-OBJ-0002BO,,shift only,25.150000000000006,7.32,0.29120439557122013,53666,53684,24.969717659597197,10.811336642617327
J03WMX,firstHalf,Home,Play_Pass,2149.182,2023-05-27 16:06:01.412000+02:00,52.0,66.8,5,14,DFL-OBJ-0002BO,DFL-OBJ-J01BGM,,shift only,-0.5,32.8,0.15231546211727626,53731,53729,0.845990543682373,0.8495881355103779
J03WMX,firstHalf,Home,Play_Pass,2279.966,2023-05-27 16:08:12.196000+02:00,51.6,23.27,0,7,DFL-OBJ-0027AX,DFL-OBJ-0027B6,,shift only,-0.8999999999999986,-10.73,0.6912307863514183,56976,56999,8.34134881179297,2.680466377330631
J03WMX,firstHalf,Home,Play_Pass,2281.72,2023-05-27 16:08:13.950000+02:00,65.32,32.8,7,0,DFL-OBJ-0027B6,DFL-OBJ-0027AX,,shift only,12.819999999999993,-1.2000000000000028,0.9841239759298619,57049,57042,3.7038898471741803,2.835718603811031
J03WMX,firstHalf,Home,Play_Pass,2285.433,2023-05-27 16:08:17.663000+02:00,54.8,23.27,0,16,DFL-OBJ-0027AX,DFL-OBJ-J01D1W,,shift only,2.299999999999997,-10.73,0.6224146527838182,57095,57135,15.775677481490298,1.148564321228901
J03WMX,firstHalf,Home,Play_Pass,2287.305,2023-05-27 16:08:19.535000+02:00,66.93,18.55,16,2,DFL-OBJ-J01D1W,DFL-OBJ-00012X,,shift only,14.430000000000007,-15.45,0.6103277807866859,57167,57182,14.4712473546685,6.791708179832232
J03WMX,firstHalf,Home,Play_Pass,2289.427,2023-05-27 16:08:21.657000+02:00,55.81,3.61,2,16,DFL-OBJ-00012X,DFL-OBJ-J01D1W,,shift only,3.3100000000000023,-30.39,2.6558049627184617,57200,57235,14.11663557651043,2.6443335644354673
J03WMX,firstHalf,Home,Play_Pass,2291.836,2023-05-27 16:08:24.066000+02:00,75.84,16.25,16,4,DFL-OBJ-J01D1W,DFL-OBJ-0002HE,,shift only,23.340000000000003,-17.75,0.7692203845452862,57264,57295,12.109372403225526,5.1345496394523265
J03WMX,firstHalf,Home,Play_Pass,2295.159,2023-05-27 16:08:27.389000+02:00,91.88,31.49,4,7,DFL-OBJ-0002HE,DFL-OBJ-0027B6,,shift only,39.379999999999995,-2.5100000000000016,0.4427188724235732,57323,57378,25.353914885082343,2.2991520175925726
J03WMX,firstHalf,Home,Play_Pass,2298.96,2023-05-27 16:08:31.190000+02:00,76.55,52.45,7,0,DFL-OBJ-0027B6,DFL-OBJ-0027AX,,shift only,24.049999999999997,18.450000000000003,0.16643316977092978,57461,57474,28.803765378852813,21.610057843513513
J03WMX,firstHalf,Home,Play_Pass,2302.906,2023-05-27 16:08:35.136000+02:00,51.0,25.68,0,2,DFL-OBJ-0027AX,DFL-OBJ-00012X,,shift only,-1.5,-8.32,0.4001249804748513,57560,57572,7.495231817629125,0.9808159868191388
J03WMX,firstHalf,Home,Play_Pass,2306.51,2023-05-27 16:08:38.740000+02:00,43.88,5.52,2,0,DFL-OBJ-00012X,DFL-OBJ-0027AX,,shift only,-8.619999999999997,-28.48,0.2385372088375316,57649,57662,2.0511947737842946,2.6062233212063806
J03WMX,firstHalf,Home,Play_Pass,2310.116,2023-05-27 16:08:42.346000+02:00,51.3,16.55,0,12,DFL-OBJ-0027AX,DFL-OBJ-002G4A,,shift only,-1.2000000000000028,-17.45,0.629364759102382,57748,57752,0.08246211251235576,2.2988910370002307
J03WMX,firstHalf,Home,Play_Pass,2311.69,2023-05-27 16:08:43.920000+02:00,55.91,30.59,12,16,DFL-OBJ-002G4A,DFL-OBJ-J01D1W,,shift only,3.4099999999999966,-3.41,1.7718069872308322,57776,57792,8.993936846565026,4.736253793875494
J03WMX,firstHalf,Home,Play_Pass,2315.619,2023-05-27 16:08:47.849000+02:00,56.81,15.85,16,9,DFL-OBJ-J01D1W,DFL-OBJ-0028BD,,shift only,4.310000000000002,-18.15,0.9716995420396171,57850,57890,23.587577238877248,1.422392350935564
J03WMX,firstHalf,Home,Play_Pass,2321.147,2023-05-27 16:08:53.377000+02:00,17.53,4.61,9,18,DFL-OBJ-0028BD,DFL-OBJ-002GKO,,shift only,-34.97,-29.39,0.31622776601683905,58007,58028,17.331200189254062,3.859144983024088
J03WMX,firstHalf,Home,Play_Pass,2324.384,2023-05-27 16:08:56.614000+02:00,33.46,32.6,18,7,DFL-OBJ-002GKO,DFL-OBJ-0027B6,,shift only,-19.04,-1.3999999999999986,0.08062257748298576,58079,58109,11.304246989516814,2.998666370238612
J03WMX,firstHalf,Home,Play_Pass,2325.928,2023-05-27 16:08:58.158000+02:00,43.98,46.34,7,5,DFL-OBJ-0027B6,DFL-OBJ-0002BO,,shift only,-8.520000000000003,12.340000000000003,0.2220360331117454,58145,58148,2.5759658382827975,2.5902316498722655
J03WMX,firstHalf,Home,Play_Pass,2331.245,2023-05-27 16:09:03.475000+02:00,32.26,67.1,5,7,DFL-OBJ-0002BO,DFL-OBJ-0027B6,,shift only,-20.240000000000002,33.099999999999994,0.16763054614240244,58239,58281,13.934694112179137,3.431180554852798
J03WMX,firstHalf,Home,Play_Pass,2332.624,2023-05-27 16:09:04.854000+02:00,38.77,56.77,7,12,DFL-OBJ-0027B6,DFL-OBJ-002G4A,,shift only,-13.729999999999997,22.770000000000003,0.0608276253029809,58322,58315,2.030394050424696,2.0438444167793195
J03WMX,firstHalf,Home,Play_Pass,2337.465,2023-05-27 16:09:09.695000+02:00,47.89,49.65,12,16,DFL-OBJ-002G4A,DFL-OBJ-J01D1W,,shift only,-4.609999999999999,15.649999999999999,0.5107837115648853,58421,58436,24.792145933742805,14.892279879185724
J03WMX,firstHalf,Home,Play_Pass,2339.332,2023-05-27 16:09:11.562000+02:00,50.3,11.33,16,9,DFL-OBJ-J01D1W,DFL-OBJ-0028BD,,shift only,-2.200000000000003,-22.67,0.7611832893594024,58474,58483,5.081830378908762,0.7700649323271356
J03WMX,firstHalf,Home,Play_Pass,2349.218,2023-05-27 16:09:21.448000+02:00,37.87,6.02,9,2,DFL-OBJ-0028BD,DFL-OBJ-00012X,,shift only,-14.630000000000003,-27.98,0.6198386886924687,58676,58730,6.834595818334833,2.98357168507814
J03WMX,firstHalf,Home,Play_Pass,2352.153,2023-05-27 16:09:24.383000+02:00,38.17,11.83,2,9,DFL-OBJ-00012X,DFL-OBJ-0028BD,,shift only,-14.329999999999998,-22.17,0.26627053911388815,58788,58803,21.333438541407244,14.967832174366468
J03WMX,firstHalf,Home,Play_Pass,2414.475,2023-05-27 16:10:26.705000+02:00,25.55,67.0,14,5,DFL-OBJ-J01BGM,DFL-OBJ-0002BO,,shift only,-26.95,33.0,4.726954622164254,60381,60361,0.8766413177577245,4.113587242298381
J03WMX,firstHalf,Home,Play_Pass,2416.222,2023-05-27 16:10:28.452000+02:00,27.05,64.29,5,18,DFL-OBJ-0002BO,DFL-OBJ-002GKO,,shift only,-25.45,30.290000000000006,0.20518284528683386,60381,60405,10.65001877932617,1.3984634424968052
J03WMX,firstHalf,Home,Play_Pass,2446.389,2023-05-27 16:10:58.619000+02:00,50.0,8.02,16,7,DFL-OBJ-J01D1W,DFL-OBJ-0027B6,,shift only,-2.5,-25.98,0.934772699644143,61144,61159,6.78761371912103,3.4047760572466426
J03WMX,firstHalf,Home,Play_Pass,2449.242,2023-05-27 16:11:01.472000+02:00,59.11,24.97,7,16,DFL-OBJ-0027B6,DFL-OBJ-J01D1W,,shift only,6.609999999999999,-9.030000000000001,0.18439088914585816,61203,61231,16.357875778963475,3.3459826658247933
J03WMX,firstHalf,Home,Play_Pass,2464.002,2023-05-27 16:11:16.232000+02:00,49.09,23.27,18,7,DFL-OBJ-002GKO,DFL-OBJ-0027B6,,shift only,-3.4099999999999966,-10.73,1.2509996003196804,61563,61600,12.578414049473801,3.9441729171018856
J03WMX,firstHalf,Home,Play_Pass,2466.602,2023-05-27 16:11:18.832000+02:00,62.62,28.58,7,5,DFL-OBJ-0027B6,DFL-OBJ-0002BO,,shift only,10.119999999999997,-5.420000000000002,1.5005332385522157,61631,61665,26.749013065905817,1.4375673897247367
J03WMX,firstHalf,Home,Play_Pass,2469.267,2023-05-27 16:11:21.497000+02:00,39.17,66.7,5,14,DFL-OBJ-0002BO,DFL-OBJ-J01BGM,,shift only,-13.329999999999998,32.7,0.20880613017820895,61730,61731,1.5425952158618945,1.379275171965337
J03WMX,firstHalf,Home,Play_Pass,2495.902,2023-05-27 16:11:48.132000+02:00,26.55,63.69,3,5,DFL-OBJ-000270,DFL-OBJ-0002BO,,shift only,-25.95,29.689999999999998,34.44025551589302,62324,62397,3.1238597919881066,33.913060905792626
J03WMX,firstHalf,Home,Play_Pass,2529.945,2023-05-27 16:12:22.175000+02:00,72.04,49.55,0,3,DFL-OBJ-0027AX,DFL-OBJ-000270,,shift only,19.540000000000006,15.549999999999997,0.4947726750741199,63193,63248,18.41306601302456,5.804084768505716
J03WMX,firstHalf,Home,Play_Pass,2532.552,2023-05-27 16:12:24.782000+02:00,53.7,44.23,3,0,DFL-OBJ-000270,DFL-OBJ-0027AX,,shift only,1.2000000000000028,10.229999999999997,2.0544829033116825,63228,63313,16.44858960519108,2.2726636354727052
J03WMX,firstHalf,Home,Play_Pass,2807.669,2023-05-27 16:16:59.899000+02:00,79.25,39.42,16,7,DFL-OBJ-J01D1W,DFL-OBJ-0027B6,,shift only,26.75,5.420000000000002,19.619788480001514,70141,70191,8.864383791330338,4.719713974384466
J03WMX,firstHalf,Home,Play_Pass,2808.765,2023-05-27 16:17:00.995000+02:00,79.35,40.52,7,4,DFL-OBJ-0027B6,DFL-OBJ-0002HE,,shift only,26.849999999999994,6.520000000000003,0.5580322571321477,70141,70219,21.258299555702944,5.464951966852048
J03WMX,firstHalf,Home,Play_Pass,2814.5,2023-05-27 16:17:06.730000+02:00,55.51,20.06,18,0,DFL-OBJ-002GKO,DFL-OBJ-0027AX,,shift only,3.009999999999998,-13.940000000000001,7.175409395985708,70360,70362,6.852919086053767,6.934666538486186
J03WMX,firstHalf,Home,Play_Pass,2818.149,2023-05-27 16:17:10.379000+02:00,50.1,22.87,0,12,DFL-OBJ-0027AX,DFL-OBJ-002G4A,,shift only,-2.3999999999999986,-11.129999999999999,4.978604222068672,70368,70453,33.232062830946866,6.401249877953521
J03WMX,firstHalf,Home,Play_Pass,2819.632,2023-05-27 16:17:11.862000+02:00,61.32,31.49,12,7,DFL-OBJ-002G4A,DFL-OBJ-0027B6,,shift only,8.82,-2.5100000000000016,8.2341362631426,70417,70490,27.991888110665204,8.098209678688248
J03WMX,firstHalf,Home,Play_Pass,2820.19,2023-05-27 16:17:12.420000+02:00,72.24,40.22,7,5,DFL-OBJ-0027B6,DFL-OBJ-0002BO,,shift only,19.739999999999995,6.219999999999999,0.29427877939124336,70421,70504,18.119895143184465,5.433543963197497
J03WMX,firstHalf,Away,Play_Pass,24.66,2023-05-27 15:30:36.890000+02:00,55.21,55.96,16,8,DFL-OBJ-J01B8N,DFL-OBJ-0002F5,,shift only,2.710000000000001,21.96,1.2317467272130251,549,616,20.273561601257928,1.8203571078225285
J03WMX,firstHalf,Away,Play_Pass,26.37,2023-05-27 15:30:38.600000+02:00,49.09,44.53,8,10,DFL-OBJ-0002F5,DFL-OBJ-0002AU,,shift only,-3.4099999999999966,10.530000000000001,0.7106335201775944,586,659,18.921189180387156,2.5896138708309366
J03WMX,firstHalf,Away,Play_Pass,28.806,2023-05-27 15:30:41.036000+02:00,56.01,31.09,10,13,DFL-OBJ-0002AU,DFL-OBJ-0027G0,,shift only,3.509999999999998,-2.91,0.1341640786499885,717,720,15.253068543738996,15.06523481396822
J03WMX,firstHalf,Away,Play_Pass,32.06,2023-05-27 15:30:44.290000+02:00,36.77,17.25,13,12,DFL-OBJ-0027G0,DFL-OBJ-0027KL,,shift only,-15.729999999999997,-16.75,0.4219004621945796,809,801,2.6132355423880163,2.0756203891848797
J03WMX,firstHalf,Away,Play_Pass,34.662,2023-05-27 15:30:46.892000+02:00,30.66,32.19,12,14,DFL-OBJ-0027KL,DFL-OBJ-J017RE,,shift only,-21.84,-1.8100000000000023,0.622012861603358,876,866,2.775103601669673,1.0324727599312216
J03WMX,firstHalf,Away,Play_Pass,38.74,2023-05-27 15:30:50.970000+02:00,32.36,49.95,14,9,DFL-OBJ-J017RE,DFL-OBJ-0026PM,,shift only,-20.14,15.950000000000003,0.0824621125123549,961,968,7.751670787643139,1.4511374848717797
J03WMX,firstHalf,Away,Play_Pass,50.598,2023-05-27 15:31:02.828000+02:00,13.73,33.3,0,12,DFL-OBJ-0002DR,DFL-OBJ-0027KL,,shift only,-38.769999999999996,-0.7000000000000028,0.08602325267042653,1272,1264,1.2073938876770844,1.4993331851193024
J03WMX,firstHalf,Away,Play_Pass,53.607,2023-05-27 15:31:05.837000+02:00,19.94,26.48,12,13,DFL-OBJ-0027KL,DFL-OBJ-0027G0,,shift only,-32.56,-7.52,0.47507894080878926,1346,1340,2.1086725682286476,2.259601734819657
J03WMX,firstHalf,Away,Play_Pass,56.782,2023-05-27 15:31:09.012000+02:00,36.57,23.47,13,16,DFL-OBJ-0027G0,DFL-OBJ-J01B8N,,shift only,-15.93,-10.530000000000001,0.19697715603592186,1413,1419,2.6892749952357033,4.728223767970376
J03WMX,firstHalf,Away,Play_Pass,60.075,2023-05-27 15:31:12.305000+02:00,41.28,36.21,16,12,DFL-OBJ-J01B8N,DFL-OBJ-0027KL,,shift only,-11.219999999999999,2.210000000000001,0.4031128874149277,1486,1501,13.65087542980303,10.613109817579389
J03WMX,firstHalf,Away,Play_Pass,62.842,2023-05-27 15:31:15.072000+02:00,26.55,30.69,12,0,DFL-OBJ-0027KL,DFL-OBJ-0002DR,,shift only,-25.95,-3.3099999999999987,0.7430343195303962,1565,1571,2.0802163349036586,2.478003228407906
J03WMX,firstHalf,Away,Play_Pass,65.264,2023-05-27 15:31:17.494000+02:00,12.72,31.09,0,12,DFL-OBJ-0002DR,DFL-OBJ-0027KL,,shift only,-39.78,-2.91,0.33734255586866013,1647,1631,1.7830591689565425,1.8067927385286886
J03WMX,firstHalf,Away,Play_Pass,68.868,2023-05-27 15:31:21.098000+02:00,18.84,28.99,12,8,DFL-OBJ-0027KL,DFL-OBJ-0002F5,,shift only,-33.66,-5.010000000000002,0.1800000000000006,1713,1721,1.9555561868685836,2.2276669409945486
J03WMX,firstHalf,Away,Play_Pass,71.653,2023-05-27 15:31:23.883000+02:00,24.05,20.76,8,13,DFL-OBJ-0002F5,DFL-OBJ-0027G0,,shift only,-28.45,-13.239999999999998,0.4569463863518343,1785,1791,2.8778464170278455,1.0107917688624115
J03WMX,firstHalf,Away,Play_Pass,75.023,2023-05-27 15:31:27.253000+02:00,44.18,11.23,13,8,DFL-OBJ-0027G0,DFL-OBJ-0002F5,,shift only,-8.32,-22.77,0.06708203932499227,1889,1875,4.099280424659917,2.4158849310345882
J03WMX,firstHalf,Away,Play_Pass,76.496,2023-05-27 15:31:28.726000+02:00,37.57,22.67,8,12,DFL-OBJ-0002F5,DFL-OBJ-0027KL,,shift only,-14.93,-11.329999999999998,6.710365116742902,1889,1912,4.569857765839109,13.220741280276231
J03WMX,firstHalf,Away,Play_Pass,78.845,2023-05-27 15:31:31.075000+02:00,31.16,12.84,12,10,DFL-OBJ-0027KL,DFL-OBJ-0002AU,,shift only,-21.34,-21.16,0.6400781202322109,1976,1971,1.708566650733882,1.2371337841963579
J03WMX,firstHalf,Away,Play_Pass,87.157,2023-05-27 15:31:39.387000+02:00,31.86,5.52,12,8,DFL-OBJ-0027KL,DFL-OBJ-0002F5,,shift only,-20.64,-28.48,0.6020797289396133,2182,2178,3.1308145904859983,2.804460732476033
J03WMX,firstHalf,Away,Play_Pass,117.535,2023-05-27 15:32:09.765000+02:00,4.01,51.85,14,0,DFL-OBJ-J017RE,DFL-OBJ-0002DR,,shift only,-48.49,17.85,14.773019325784423,2866,2938,4.086477700905758,14.945514377230383
J03WMX,firstHalf,Away,Play_Pass,119.921,2023-05-27 15:32:12.151000+02:00,4.01,35.4,0,12,DFL-OBJ-0002DR,DFL-OBJ-0027KL,,shift only,-48.49,1.3999999999999986,0.5830951894845302,2996,2998,1.9736767719158037,2.2795174928041213
J03WMX,firstHalf,Away,Play_Pass,122.604,2023-05-27 15:32:14.834000+02:00,12.12,12.04,12,13,DFL-OBJ-0027KL,DFL-OBJ-0027G0,,shift only,-40.38,-21.96,0.4916299421312726,3065,3065,2.152301094178043,2.152301094178043
