match_id,half,team_slot,eID,gameclock,timestamp,at_x,at_y,passer_slot,recipient_slot,pID,recipient,event_id
J03WN1,secondHalf,Home,Play_Pass,2416.287,2023-05-27 17:14:14.057000+02:00,72.04,31.59,1,4,DFL-OBJ-00002Z,DFL-OBJ-000172,
J03WN1,secondHalf,Home,Play_Pass,2636.456,2023-05-27 17:17:54.226000+02:00,22.84,42.53,14,17,DFL-OBJ-0028NB,DFL-OBJ-J01AQV,
J03WN1,secondHalf,Home,Play_Pass,2653.963,2023-05-27 17:18:11.733000+02:00,27.95,43.63,15,1,DFL-OBJ-0028D6,DFL-OBJ-00002Z,
J03WN1,secondHalf,Home,Play_Pass,2657.27,2023-05-27 17:18:15.040000+02:00,43.88,1.4,1,19,DFL-OBJ-00002Z,DFL-OBJ-002G4G,
J03WN1,secondHalf,Home,Play_Pass,2661.152,2023-05-27 17:18:18.922000+02:00,65.93,10.63,19,17,DFL-OBJ-002G4G,DFL-OBJ-J01AQV,
J03WN1,secondHalf,Home,Play_Pass,2711.323,2023-05-27 17:19:09.093000+02:00,69.03,9.53,11,0,DFL-OBJ-J016C3,DFL-OBJ-0001I0,
J03WN1,secondHalf,Home,Play_Pass,2727.895,2023-05-27 17:19:25.665000+02:00,83.06,26.48,14,11,DFL-OBJ-0028NB,DFL-OBJ-J016C3,
J03WN1,secondHalf,Home,Play_Pass,2822.71,2023-05-27 17:21:00.480000+02:00,31.47,30.65,9,19,DFL-OBJ-J014F7,DFL-OBJ-002G4G,
J03WN1,secondHalf,Away,Play_Pass,1.314,2023-05-27 16:33:59.084000+02:00,50.7,34.0,15,14,DFL-OBJ-002GBK,DFL-OBJ-002GOI,
J03WN1,secondHalf,Away,Play_Pass,27.439,2023-05-27 16:34:25.209000+02:00,49.59,62.99,11,15,DFL-OBJ-002G8H,DFL-OBJ-002GBK,
J03WN1,secondHalf,Away,Play_Pass,28.606,2023-05-27 16:34:26.376000+02:00,46.09,59.78,15,11,DFL-OBJ-002GBK,DFL-OBJ-002G8H,
J03WN1,secondHalf,Away,Play_Pass,29.667,2023-05-27 16:34:27.437000+02:00,48.69,64.49,11,3,DFL-OBJ-002G8H,DFL-OBJ-J013O2,
J03WN1,secondHalf,Away,Play_Pass,30.99,2023-05-27 16:34:28.760000+02:00,39.58,57.97,3,15,DFL-OBJ-J013O2,DFL-OBJ-002GBK,
J03WN1,secondHalf,Away,Play_Pass,74.648,2023-05-27 16:35:12.418000+02:00,90.57,60.78,10,15,DFL-OBJ-002GAR,DFL-OBJ-002GBK,
J03WN1,secondHalf,Away,Play_Pass,80.503,2023-05-27 16:35:18.273000+02:00,78.35,52.55,11,10,DFL-OBJ-002G8H,DFL-OBJ-002GAR,
J03WN1,secondHalf,Away,Play_Pass,201.773,2023-05-27 16:37:19.543000+02:00,80.75,56.37,15,11,DFL-OBJ-002GBK,DFL-OBJ-002G8H,
J03WN1,secondHalf,Away,Play_Pass,280.169,2023-05-27 16:38:37.939000+02:00,49.9,11.03,3,4,DFL-OBJ-J013O2,DFL-OBJ-0002LI,
J03WN1,secondHalf,Away,Play_Pass,323.357,2023-05-27 16:39:21.127000+02:00,31.96,46.04,14,10,DFL-OBJ-002GOI,DFL-OBJ-002GAR,
J03WN1,secondHalf,Away,Play_Pass,325.282,2023-05-27 16:39:23.052000+02:00,29.16,37.71,10,9,DFL-OBJ-002GAR,DFL-OBJ-J01B8R,
J03WN1,secondHalf,Away,Play_Pass,327.603,2023-05-27 16:39:25.373000+02:00,39.68,27.68,9,7,DFL-OBJ-J01B8R,DFL-OBJ-002G02,
J03WN1,secondHalf,Away,Play_Pass,329.567,2023-05-27 16:39:27.337000+02:00,29.86,22.87,7,4,DFL-OBJ-002G02,DFL-OBJ-0002LI,
J03WN1,secondHalf,Away,Play_Pass,350.117,2023-05-27 16:39:47.887000+02:00,24.55,3.31,9,10,DFL-OBJ-J01B8R,DFL-OBJ-002GAR,
J03WN1,secondHalf,Away,Play_Pass,354.245,2023-05-27 16:39:52.015000+02:00,39.38,36.71,10,14,DFL-OBJ-002GAR,DFL-OBJ-002GOI,
J03WN1,secondHalf,Away,Play_Pass,361.803,2023-05-27 16:39:59.573000+02:00,26.85,67.4,14,10,DFL-OBJ-002GOI,DFL-OBJ-002GAR,
J03WN1,secondHalf,Away,Play_Pass,363.995,2023-05-27 16:40:01.765000+02:00,34.47,57.47,10,11,DFL-OBJ-002GAR,DFL-OBJ-002G8H,
J03WN1,secondHalf,Away,Play_Pass,365.349,2023-05-27 16:40:03.119000+02:00,34.37,47.34,11,15,DFL-OBJ-002G8H,DFL-OBJ-002GBK,
J03WN1,secondHalf,Away,Play_Pass,408.608,2023-05-27 16:40:46.378000+02:00,67.53,38.21,15,11,DFL-OBJ-002GBK,DFL-OBJ-002G8H,
J03WN1,secondHalf,Away,Play_Pass,410.238,2023-05-27 16:40:48.008000+02:00,65.93,48.24,11,14,DFL-OBJ-002G8H,DFL-OBJ-002GOI,
J03WN1,secondHalf,Away,Play_Pass,415.323,2023-05-27 16:40:53.093000+02:00,49.39,47.94,15,14,DFL-OBJ-002GBK,DFL-OBJ-002GOI,
J03WN1,secondHalf,Away,Play_Pass,428.276,2023-05-27 16:41:06.046000+02:00,25.05,44.23,11,15,DFL-OBJ-002G8H,DFL-OBJ-002GBK,
J03WN1,secondHalf,Away,Play_Pass,434.198,2023-05-27 16:41:11.968000+02:00,22.24,56.47,15,11,DFL-OBJ-002GBK,DFL-OBJ-002G8H,
J03WN1,secondHalf,Away,Play_Pass,454.123,2023-05-27 16:41:31.893000+02:00,45.49,38.71,1,14,DFL-OBJ-0001UP,DFL-OBJ-002GOI,
J03WN1,secondHalf,Away,Play_Pass,463.398,2023-05-27 16:41:41.168000+02:00,30.66,67.2,14,15,DFL-OBJ-002GOI,DFL-OBJ-002GBK,
J03WN1,secondHalf,Away,Play_Pass,466.001,2023-05-27 16:41:43.771000+02:00,24.65,41.02,15,11,DFL-OBJ-002GBK,DFL-OBJ-002G8H,
J03WN1,secondHalf,Away,Play_Pass,467.928,2023-05-27 16:41:45.698000+02:00,31.46,42.53,11,9,DFL-OBJ-002G8H,DFL-OBJ-J01B8R,
J03WN1,secondHalf,Away,Play_Pass,471.298,2023-05-27 16:41:49.068000+02:00,32.66,24.87,9,7,DFL-OBJ-J01B8R,DFL-OBJ-002G02,
J03WN1,secondHalf,Away,Play_Pass,475.321,2023-05-27 16:41:53.091000+02:00,22.94,9.83,7,9,DFL-OBJ-002G02,DFL-OBJ-J01B8R,
J03WN1,secondHalf,Away,Play_Pass,478.034,2023-05-27 16:41:55.804000+02:00,35.37,11.13,9,11,DFL-OBJ-J01B8R,DFL-OBJ-002G8H,
J03WN1,secondHalf,Away,Play_Pass,480.026,2023-05-27 16:41:57.796000+02:00,39.07,16.45,11,7,DFL-OBJ-002G8H,DFL-OBJ-002G02,
J03WN1,secondHalf,Away,Play_Pass,527.072,2023-05-27 16:42:44.842000+02:00,43.28,40.62,11,9,DFL-OBJ-002G8H,DFL-OBJ-J01B8R,
J03WN1,secondHalf,Away,Play_Pass,529.683,2023-05-27 16:42:47.453000+02:00,46.09,28.78,9,15,DFL-OBJ-J01B8R,DFL-OBJ-002GBK,
J03WN1,secondHalf,Away,Play_Pass,532.035,2023-05-27 16:42:49.805000+02:00,35.07,21.86,15,11,DFL-OBJ-002GBK,DFL-OBJ-002G8H,
J03WN1,secondHalf,Away,Play_Pass,664.976,2023-05-27 16:45:02.746000+02:00,57.21,8.73,1,4,DFL-OBJ-0001UP,DFL-OBJ-0002LI,
J03WN1,secondHalf,Away,Play_Pass,666.546,2023-05-27 16:45:04.316000+02:00,50.2,4.11,4,3,DFL-OBJ-0002LI,DFL-OBJ-J013O2,
J03WN1,secondHalf,Away,Play_Pass,769.691,2023-05-27 16:46:47.461000+02:00,100.39,50.25,11,3,DFL-OBJ-002G8H,DFL-OBJ-J013O2,
J03WN1,secondHalf,Away,Play_Pass,820.018,2023-05-27 16:47:37.788000+02:00,81.46,44.93,0,3,DFL-OBJ-0026NY,DFL-OBJ-J013O2,
J03WN1,secondHalf,Away,Play_Pass,953.451,2023-05-27 16:49:51.221000+02:00,30.76,19.56,4,9,DFL-OBJ-0002LI,DFL-OBJ-J01B8R,
J03WN1,secondHalf,Away,Play_Pass,956.949,2023-05-27 16:49:54.719000+02:00,45.19,31.29,9,14,DFL-OBJ-J01B8R,DFL-OBJ-002GOI,
J03WN1,secondHalf,Away,Play_Pass,960.55,2023-05-27 16:49:58.320000+02:00,20.54,66.7,14,7,DFL-OBJ-002GOI,DFL-OBJ-002G02,
J03WN1,secondHalf,Away,Play_Pass,964.721,2023-05-27 16:50:02.491000+02:00,23.44,57.97,7,4,DFL-OBJ-002G02,DFL-OBJ-0002LI,
J03WN1,secondHalf,Away,Play_Pass,968.966,2023-05-27 16:50:06.736000+02:00,32.66,29.79,4,7,DFL-OBJ-0002LI,DFL-OBJ-002G02,
J03WN1,secondHalf,Away,Play_Pass,972.888,2023-05-27 16:50:10.658000+02:00,29.36,49.45,7,10,DFL-OBJ-002G02,DFL-OBJ-002GAR,
J03WN1,secondHalf,Away,Play_Pass,981.724,2023-05-27 16:50:19.494000+02:00,75.84,35.3,0,9,DFL-OBJ-0026NY,DFL-OBJ-J01B8R,
J03WN1,secondHalf,Away,Play_Pass,985.342,2023-05-27 16:50:23.112000+02:00,72.54,25.98,9,15,DFL-OBJ-J01B8R,DFL-OBJ-002GBK,
J03WN1,secondHalf,Away,Play_Pass,995.551,2023-05-27 16:50:33.321000+02:00,50.4,23.47,3,11,DFL-OBJ-J013O2,DFL-OBJ-002G8H,
J03WN1,secondHalf,Away,Play_Pass,996.637,2023-05-27 16:50:34.407000+02:00,54.2,34.6,11,14,DFL-OBJ-002G8H,DFL-OBJ-002GOI,
J03WN1,secondHalf,Away,Play_Pass,999.398,2023-05-27 16:50:37.168000+02:00,29.56,66.29,14,15,DFL-OBJ-002GOI,DFL-OBJ-002GBK,
J03WN1,secondHalf,Away,Play_Pass,1001.143,2023-05-27 16:50:38.913000+02:00,18.94,50.15,15,14,DFL-OBJ-002GBK,DFL-OBJ-002GOI,
J03WN1,secondHalf,Away,Play_Pass,1113.135,2023-05-27 16:52:30.905000+02:00,79.05,34.3,1,9,DFL-OBJ-0001UP,DFL-OBJ-J01B8R,
J03WN1,secondHalf,Away,Play_Pass,1115.593,2023-05-27 16:52:33.363000+02:00,73.44,15.35,9,7,DFL-OBJ-J01B8R,DFL-OBJ-002G02,
J03WN1,secondHalf,Away,Play_Pass,1118.871,2023-05-27 16:52:36.641000+02:00,44.99,2.71,7,15,DFL-OBJ-002G02,DFL-OBJ-002GBK,
J03WN1,secondHalf,Away,Play_Pass,1169.078,2023-05-27 16:53:26.848000+02:00,13.93,2.41,15,7,DFL-OBJ-002GBK,DFL-OBJ-002G02,
J03WN1,secondHalf,Away,Play_Pass,1219.366,2023-05-27 16:54:17.136000+02:00,19.24,2.41,11,15,DFL-OBJ-002G8H,DFL-OBJ-002GBK,
J03WN1,secondHalf,Away,Play_Pass,1222.459,2023-05-27 16:54:20.229000+02:00,11.02,4.71,15,4,DFL-OBJ-002GBK,DFL-OBJ-0002LI,
J03WN1,secondHalf,Away,Play_Pass,1492.902,2023-05-27 16:58:50.672000+02:00,88.97,58.57,10,15,DFL-OBJ-002GAR,DFL-OBJ-002GBK,
J03WN1,secondHalf,Away,Play_Pass,1494.508,2023-05-27 16:58:52.278000+02:00,63.02,46.74,15,14,DFL-OBJ-002GBK,DFL-OBJ-002GOI,
J03WN1,secondHalf,Away,Play_Pass,1505.494,2023-05-27 16:59:03.264000+02:00,69.83,60.68,15,10,DFL-OBJ-002GBK,DFL-OBJ-002GAR,
J03WN1,secondHalf,Away,Play_Pass,1516.933,2023-05-27 16:59:14.703000+02:00,43.08,49.14,11,3,DFL-OBJ-002G8H,DFL-OBJ-J013O2,
J03WN1,secondHalf,Away,Play_Pass,1572.85,2023-05-27 17:00:10.620000+02:00,89.17,44.43,15,11,DFL-OBJ-002GBK,DFL-OBJ-002G8H,
J03WN1,secondHalf,Away,Play_Pass,1585.202,2023-05-27 17:00:22.972000+02:00,72.64,59.17,10,14,DFL-OBJ-002GAR,DFL-OBJ-002GOI,
J03WN1,secondHalf,Away,Play_Pass,1597.611,2023-05-27 17:00:35.381000+02:00,50.9,66.29,14,11,DFL-OBJ-002GOI,DFL-OBJ-002G8H,
J03WN1,secondHalf,Away,Play_Pass,1599.397,2023-05-27 17:00:37.167000+02:00,51.3,65.79,11,10,DFL-OBJ-002G8H,DFL-OBJ-002GAR,
J03WN1,secondHalf,Away,Play_Pass,1601.375,2023-05-27 17:00:39.145000+02:00,61.02,65.49,10,1,DFL-OBJ-002GAR,DFL-OBJ-0001UP,
J03WN1,secondHalf,Away,Play_Pass,1604.579,2023-05-27 17:00:42.349000+02:00,68.53,52.15,1,9,DFL-OBJ-0001UP,DFL-OBJ-J01B8R,
J03WN1,secondHalf,Away,Play_Pass,1650.578,2023-05-27 17:01:28.348000+02:00,42.88,34.3,9,4,DFL-OBJ-J01B8R,DFL-OBJ-0002LI,
J03WN1,secondHalf,Away,Play_Pass,1654.702,2023-05-27 17:01:32.472000+02:00,30.66,3.41,4,15,DFL-OBJ-0002LI,DFL-OBJ-002GBK,
J03WN1,secondHalf,Away,Play_Pass,1698.139,2023-05-27 17:02:15.909000+02:00,44.79,13.44,4,3,DFL-OBJ-0002LI,DFL-OBJ-J013O2,
J03WN1,secondHalf,Away,Play_Pass,1724.699,2023-05-27 17:02:42.469000+02:00,91.98,12.64,9,0,DFL-OBJ-J01B8R,DFL-OBJ-0026NY,
J03WN1,secondHalf,Away,Play_Pass,1785.464,2023-05-27 17:03:43.234000+02:00,67.23,56.06,10,1,DFL-OBJ-002GAR,DFL-OBJ-0001UP,
J03WN1,secondHalf,Away,Play_Pass,1786.974,2023-05-27 17:03:44.744000+02:00,64.92,50.75,1,4,DFL-OBJ-0001UP,DFL-OBJ-0002LI,
J03WN1,secondHalf,Away,Play_Pass,1788.23,2023-05-27 17:03:46+02:00,62.52,52.25,4,10,DFL-OBJ-0002LI,DFL-OBJ-002GAR,
J03WN1,secondHalf,Away,Play_Pass,1987.59,2023-05-27 17:07:05.360000+02:00,79.35,5.42,9,0,DFL-OBJ-J01B8R,DFL-OBJ-0026NY,
J03WN1,secondHalf,Away,Play_Pass,2025.719,2023-05-27 17:07:43.489000+02:00,72.64,7.42,1,11,DFL-OBJ-0001UP,DFL-OBJ-002G8H,
J03WN1,secondHalf,Away,Play_Pass,2027.496,2023-05-27 17:07:45.266000+02:00,77.25,2.51,11,10,DFL-OBJ-002G8H,DFL-OBJ-002GAR,
J03WN1,secondHalf,Away,Play_Pass,2029.592,2023-05-27 17:07:47.362000+02:00,86.87,12.84,10,3,DFL-OBJ-002GAR,DFL-OBJ-J013O2,
J03WN1,secondHalf,Away,Play_Pass,2050.268,2023-05-27 17:08:08.038000+02:00,102.4,31.49,0,11,DFL-OBJ-0026NY,DFL-OBJ-002G8H,
J03WN1,secondHalf,Away,Play_Pass,2052.372,2023-05-27 17:08:10.142000+02:00,86.97,30.99,11,15,DFL-OBJ-002G8H,DFL-OBJ-002GBK,
J03WN1,secondHalf,Away,Play_Pass,2053.806,2023-05-27 17:08:11.576000+02:00,74.64,56.27,15,10,DFL-OBJ-002GBK,DFL-OBJ-002GAR,
J03WN1,secondHalf,Away,Play_Pass,2132.456,2023-05-27 17:09:30.226000+02:00,29.46,63.69,16,1,DFL-OBJ-J01G0J,DFL-OBJ-0001UP,
J03WN1,secondHalf,Away,Play_Pass,2135.124,2023-05-27 17:09:32.894000+02:00,50.1,50.65,1,10,DFL-OBJ-0001UP,DFL-OBJ-002GAR,
J03WN1,secondHalf,Away,Play_Pass,2138.747,2023-05-27 17:09:36.517000+02:00,44.69,64.19,10,11,DFL-OBJ-002GAR,DFL-OBJ-002G8H,
J03WN1,secondHalf,Away,Play_Pass,2159.068,2023-05-27 17:09:56.838000+02:00,19.04,63.89,15,14,DFL-OBJ-002GBK,DFL-OBJ-002GOI,
J03WN1,secondHalf,Away,Play_Pass,2160.536,2023-05-27 17:09:58.306000+02:00,16.23,67.4,14,11,DFL-OBJ-002GOI,DFL-OBJ-002G8H,
J03WN1,secondHalf,Away,Play_Pass,2171.824,2023-05-27 17:10:09.594000+02:00,78.35,63.29,10,0,DFL-OBJ-002GAR,DFL-OBJ-0026NY,
J03WN1,secondHalf,Away,Play_Pass,2175.739,2023-05-27 17:10:13.509000+02:00,92.68,43.03,0,10,DFL-OBJ-0026NY,DFL-OBJ-002GAR,
J03WN1,secondHalf,Away,Play_Pass,2186.289,2023-05-27 17:10:24.059000+02:00,63.12,43.43,1,9,DFL-OBJ-0001UP,DFL-OBJ-J01B8R,
J03WN1,secondHalf,Away,Play_Pass,2198.321,2023-05-27 17:10:36.091000+02:00,55.0,57.17,10,15,DFL-OBJ-002GAR,DFL-OBJ-002GBK,
J03WN1,secondHalf,Away,Play_Cross,2202.763,2023-05-27 17:10:40.533000+02:00,30.96,67.4,15,7,DFL-OBJ-002GBK,DFL-OBJ-002G02,
J03WN1,secondHalf,Away,Play_Pass,2208.7,2023-05-27 17:10:46.470000+02:00,9.82,25.58,7,9,DFL-OBJ-002G02,DFL-OBJ-J01B8R,
J03WN1,secondHalf,Away,Play_Pass,2252.953,2023-05-27 17:11:30.723000+02:00,90.17,12.34,11,10,DFL-OBJ-002G8H,DFL-OBJ-002GAR,
J03WN1,secondHalf,Away,Play_Pass,2292.946,2023-05-27 17:12:10.716000+02:00,90.77,1.91,16,9,DFL-OBJ-J01G0J,DFL-OBJ-J01B8R,
J03WN1,secondHalf,Away,Play_Pass,2318.78,2023-05-27 17:12:36.550000+02:00,73.64,13.64,11,16,DFL-OBJ-002G8H,DFL-OBJ-J01G0J,
J03WN1,secondHalf,Away,Play_Pass,2388.829,2023-05-27 17:13:46.599000+02:00,83.86,67.5,11,14,DFL-OBJ-002G8H,DFL-OBJ-002GOI,
J03WN1,secondHalf,Away,Play_Pass,2390.311,2023-05-27 17:13:48.081000+02:00,87.87,63.49,14,10,DFL-OBJ-002GOI,DFL-OBJ-002GAR,
J03WN1,secondHalf,Away,Play_Pass,2641.63,2023-05-27 17:17:59.400000+02:00,40.28,48.24,11,7,DFL-OBJ-002G8H,DFL-OBJ-002G02,
J03WN1,secondHalf,Away,Play_Pass,2667.132,2023-05-27 17:18:24.902000+02:00,97.99,32.29,10,1,DFL-OBJ-002GAR,DFL-OBJ-0001UP,
J03WN1,secondHalf,Away,Play_Pass,2705.228,2023-05-27 17:19:02.998000+02:00,101.99,1.0,11,16,DFL-OBJ-002G8H,DFL-OBJ-J01G0J,
J03WN1,secondHalf,Away,Play_Pass,2735.952,2023-05-27 17:19:33.722000+02:00,60.21,4.61,11,15,DFL-OBJ-002G8H,DFL-OBJ-002GBK,
J03WN1,secondHalf,Away,Play_Pass,2818.11,2023-05-27 17:20:55.880000+02:00,69.73,20.56,1,10,DFL-OBJ-0001UP,DFL-OBJ-002GAR,
J03WN1,secondHalf,Away,Play_Pass,2835.221,2023-05-27 17:21:12.991000+02:00,30.86,30.29,16,15,DFL-OBJ-J01G0J,DFL-OBJ-002GBK,
J03WPY,firstHalf,Home,Play_Pass,1.697,2022-10-15 13:01:30.007000+02:00,77.05,35.0,7,5,DFL-OBJ-0028FW,DFL-OBJ-002FXT,
J03WPY,firstHalf,Home,Play_Pass,50.705,2022-10-15 13:02:19.015000+02:00,82.66,64.39,11,7,DFL-OBJ-002GMO,DFL-OBJ-0028FW,
J03WPY,firstHalf,Home,Play_Pass,52.472,2022-10-15 13:02:20.782000+02:00,100.99,40.02,7,2,DFL-OBJ-0028FW,DFL-OBJ-0000NZ,
J03WPY,firstHalf,Home,Play_Pass,59.425,2022-10-15 13:02:27.735000+02:00,71.54,66.8,2,4,DFL-OBJ-0000NZ,DFL-OBJ-00028V,
J03WPY,firstHalf,Home,Play_Pass,120.193,2022-10-15 13:03:28.503000+02:00,64.52,32.29,13,16,DFL-OBJ-002GM9,DFL-OBJ-J01KJ5,
J03WPY,firstHalf,Home,Play_Pass,122.05,2022-10-15 13:03:30.360000+02:00,62.82,39.12,16,7,DFL-OBJ-J01KJ5,DFL-OBJ-0028FW,
J03WPY,firstHalf,Home,Play_Pass,126.217,2022-10-15 13:03:34.527000+02:00,63.22,19.76,7,4,DFL-OBJ-0028FW,DFL-OBJ-00028V,
J03WPY,firstHalf,Home,Play_Pass,129.601,2022-10-15 13:03:37.911000+02:00,74.44,34.0,4,11,DFL-OBJ-00028V,DFL-OBJ-002GMO,
J03WPY,firstHalf,Home,Play_Pass,136.45,2022-10-15 13:03:44.760000+02:00,66.23,63.19,11,4,DFL-OBJ-002GMO,DFL-OBJ-00028V,
J03WPY,firstHalf,Home,Play_Pass,137.826,2022-10-15 13:03:46.136000+02:00,70.23,49.65,4,13,DFL-OBJ-00028V,DFL-OBJ-002GM9,
J03WPY,firstHalf,Home,Play_Pass,139.938,2022-10-15 13:03:48.248000+02:00,63.42,46.74,13,7,DFL-OBJ-002GM9,DFL-OBJ-0028FW,
J03WPY,firstHalf,Home,Play_Pass,144.497,2022-10-15 13:03:52.807000+02:00,71.64,44.73,7,11,DFL-OBJ-0028FW,DFL-OBJ-002GMO,
J03WPY,firstHalf,Home,Play_Pass,146.474,2022-10-15 13:03:54.784000+02:00,63.82,10.03,11,2,DFL-OBJ-002GMO,DFL-OBJ-0000NZ,
J03WPY,firstHalf,Home,Play_Pass,150.778,2022-10-15 13:03:59.088000+02:00,45.09,67.1,2,14,DFL-OBJ-0000NZ,DFL-OBJ-J01H9X,
J03WPY,firstHalf,Home,Play_Pass,152.689,2022-10-15 13:04:00.999000+02:00,44.89,51.65,14,5,DFL-OBJ-J01H9X,DFL-OBJ-002FXT,
J03WPY,firstHalf,Home,Play_Pass,156.266,2022-10-15 13:04:04.576000+02:00,41.28,45.23,5,13,DFL-OBJ-002FXT,DFL-OBJ-002GM9,
J03WPY,firstHalf,Home,Play_Pass,161.476,2022-10-15 13:04:09.786000+02:00,58.81,20.96,13,5,DFL-OBJ-002GM9,DFL-OBJ-002FXT,
J03WPY,firstHalf,Home,Play_Pass,164.674,2022-10-15 13:04:12.984000+02:00,43.88,21.56,5,16,DFL-OBJ-002FXT,DFL-OBJ-J01KJ5,
J03WPY,firstHalf,Home,Play_Pass,167.922,2022-10-15 13:04:16.232000+02:00,30.86,3.31,16,5,DFL-OBJ-J01KJ5,DFL-OBJ-002FXT,
J03WPY,firstHalf,Home,Play_Pass,169.236,2022-10-15 13:04:17.546000+02:00,41.08,9.03,5,3,DFL-OBJ-002FXT,DFL-OBJ-0000F8,
J03WPY,firstHalf,Home,Play_Pass,183.442,2022-10-15 13:04:31.752000+02:00,73.14,22.06,13,11,DFL-OBJ-002GM9,DFL-OBJ-002GMO,
J03WPY,firstHalf,Home,Play_Pass,185.105,2022-10-15 13:04:33.415000+02:00,70.63,57.37,11,2,DFL-OBJ-002GMO,DFL-OBJ-0000NZ,
J03WPY,firstHalf,Home,Play_Pass,187.498,2022-10-15 13:04:35.808000+02:00,55.61,65.89,2,4,DFL-OBJ-0000NZ,DFL-OBJ-00028V,
J03WPY,firstHalf,Home,Play_Pass,190.682,2022-10-15 13:04:38.992000+02:00,67.43,51.15,4,13,DFL-OBJ-00028V,DFL-OBJ-002GM9,
J03WPY,firstHalf,Home,Play_Pass,195.65,2022-10-15 13:04:43.960000+02:00,67.73,19.26,13,11,DFL-OBJ-002GM9,DFL-OBJ-002GMO,
J03WPY,firstHalf,Home,Play_Pass,200.05,2022-10-15 13:04:48.360000+02:00,55.91,64.59,11,2,DFL-OBJ-002GMO,DFL-OBJ-0000NZ,
J03WPY,firstHalf,Home,Play_Pass,239.506,2022-10-15 13:05:27.816000+02:00,81.35,47.24,13,5,DFL-OBJ-002GM9,DFL-OBJ-002FXT,
J03WPY,firstHalf,Home,Play_Pass,254.331,2022-10-15 13:05:42.641000+02:00,87.57,35.1,7,11,DFL-OBJ-0028FW,DFL-OBJ-002GMO,
J03WPY,firstHalf,Home,Play_Pass,256.587,2022-10-15 13:05:44.897000+02:00,71.04,60.18,11,2,DFL-OBJ-002GMO,DFL-OBJ-0000NZ,
J03WPY,firstHalf,Home,Play_Pass,259.354,2022-10-15 13:05:47.664000+02:00,54.1,67.1,2,4,DFL-OBJ-0000NZ,DFL-OBJ-00028V,
J03WPY,firstHalf,Home,Play_Pass,261.164,2022-10-15 13:05:49.474000+02:00,53.8,52.35,4,2,DFL-OBJ-00028V,DFL-OBJ-0000NZ,
J03WPY,firstHalf,Home,Play_Pass,262.498,2022-10-15 13:05:50.808000+02:00,49.9,67.4,2,11,DFL-OBJ-0000NZ,DFL-OBJ-002GMO,
J03WPY,firstHalf,Home,Play_Pass,265.394,2022-10-15 13:05:53.704000+02:00,63.12,64.39,11,14,DFL-OBJ-002GMO,DFL-OBJ-J01H9X,
J03WPY,firstHalf,Home,Play_Pass,268.418,2022-10-15 13:05:56.728000+02:00,67.73,39.32,14,13,DFL-OBJ-J01H9X,DFL-OBJ-002GM9,
J03WPY,firstHalf,Home,Play_Pass,481.949,2022-10-15 13:09:30.259000+02:00,101.89,40.32,7,11,DFL-OBJ-0028FW,DFL-OBJ-002GMO,
J03WPY,firstHalf,Home,Play_Pass,484.66,2022-10-15 13:09:32.970000+02:00,87.57,56.97,11,7,DFL-OBJ-002GMO,DFL-OBJ-0028FW,
J03WPY,firstHalf,Home,Play_Pass,491.677,2022-10-15 13:09:39.987000+02:00,99.09,35.1,7,4,DFL-OBJ-0028FW,DFL-OBJ-00028V,
J03WPY,firstHalf,Home,Play_Pass,492.731,2022-10-15 13:09:41.041000+02:00,72.74,32.7,4,13,DFL-OBJ-00028V,DFL-OBJ-002GM9,
J03WPY,firstHalf,Home,Play_Pass,498.292,2022-10-15 13:09:46.602000+02:00,68.53,22.97,13,11,DFL-OBJ-002GM9,DFL-OBJ-002GMO,
J03WPY,firstHalf,Home,Play_Pass,503.028,2022-10-15 13:09:51.338000+02:00,60.82,63.89,11,5,DFL-OBJ-002GMO,DFL-OBJ-002FXT,
J03WPY,firstHalf,Home,Play_Pass,505.188,2022-10-15 13:09:53.498000+02:00,24.45,51.35,5,2,DFL-OBJ-002FXT,DFL-OBJ-0000NZ,
J03WPY,firstHalf,Home,Play_Pass,548.82,2022-10-15 13:10:37.130000+02:00,65.52,63.59,2,7,DFL-OBJ-0000NZ,DFL-OBJ-0028FW,
J03WPY,firstHalf,Home,Play_Pass,551.087,2022-10-15 13:10:39.397000+02:00,93.08,45.63,7,2,DFL-OBJ-0028FW,DFL-OBJ-0000NZ,
J03WPY,firstHalf,Home,Play_Pass,555.061,2022-10-15 13:10:43.371000+02:00,68.03,65.29,2,14,DFL-OBJ-0000NZ,DFL-OBJ-J01H9X,
J03WPY,firstHalf,Home,Play_Pass,558.927,2022-10-15 13:10:47.237000+02:00,63.72,63.19,14,11,DFL-OBJ-J01H9X,DFL-OBJ-002GMO,
J03WPY,firstHalf,Home,Play_Pass,560.741,2022-10-15 13:10:49.051000+02:00,72.64,51.85,11,13,DFL-OBJ-002GMO,DFL-OBJ-002GM9,
J03WPY,firstHalf,Home,Play_Pass,564.589,2022-10-15 13:10:52.899000+02:00,74.44,22.47,13,16,DFL-OBJ-002GM9,DFL-OBJ-J01KJ5,
J03WPY,firstHalf,Home,Play_Pass,569.421,2022-10-15 13:10:57.731000+02:00,68.23,6.62,16,13,DFL-OBJ-J01KJ5,DFL-OBJ-002GM9,
J03WPY,firstHalf,Home,Play_Pass,570.892,2022-10-15 13:10:59.202000+02:00,82.06,25.07,13,7,DFL-OBJ-002GM9,DFL-OBJ-0028FW,
